participant.label,location,forecast,treated,ASEP,ACEP,AAI,AGII,participant.payoff,participant.id_in_session,participant.code,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.location,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.treatment,Intro.1.id_in_group,Intro.1.role,Intro.1.payoff,Intro.1.wrong_answer_1,Intro.1.wrong_answer_2,Intro.1.CQ_1,Intro.1.CQ_2,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Baillon.1.id_in_group,Baillon.1.role,Baillon.1.payoff,Baillon.1.review_weather,Baillon.1.review_instructions,Baillon.1.matching_probability,Baillon.1.event_decision,Baillon.1.payment_mechanism,Baillon.1.pivotal_lottery,Baillon.1.pivotal_draw,Baillon.1.group.id_in_subsession,Baillon.1.subsession.round_number,Baillon.1.subsession.pivotal_round,Baillon.1.subsession.lottery_success,Baillon.2.id_in_group,Baillon.2.role,Baillon.2.payoff,Baillon.2.review_weather,Baillon.2.review_instructions,Baillon.2.matching_probability,Baillon.2.event_decision,Baillon.2.payment_mechanism,Baillon.2.pivotal_lottery,Baillon.2.pivotal_draw,Baillon.2.group.id_in_subsession,Baillon.2.subsession.round_number,Baillon.2.subsession.pivotal_round,Baillon.2.subsession.lottery_success,Baillon.3.id_in_group,Baillon.3.role,Baillon.3.payoff,Baillon.3.review_weather,Baillon.3.review_instructions,Baillon.3.matching_probability,Baillon.3.event_decision,Baillon.3.payment_mechanism,Baillon.3.pivotal_lottery,Baillon.3.pivotal_draw,Baillon.3.group.id_in_subsession,Baillon.3.subsession.round_number,Baillon.3.subsession.pivotal_round,Baillon.3.subsession.lottery_success,Baillon.4.id_in_group,Baillon.4.role,Baillon.4.payoff,Baillon.4.review_weather,Baillon.4.review_instructions,Baillon.4.matching_probability,Baillon.4.event_decision,Baillon.4.payment_mechanism,Baillon.4.pivotal_lottery,Baillon.4.pivotal_draw,Baillon.4.group.id_in_subsession,Baillon.4.subsession.round_number,Baillon.4.subsession.pivotal_round,Baillon.4.subsession.lottery_success,Baillon.5.id_in_group,Baillon.5.role,Baillon.5.payoff,Baillon.5.review_weather,Baillon.5.review_instructions,Baillon.5.matching_probability,Baillon.5.event_decision,Baillon.5.payment_mechanism,Baillon.5.pivotal_lottery,Baillon.5.pivotal_draw,Baillon.5.group.id_in_subsession,Baillon.5.subsession.round_number,Baillon.5.subsession.pivotal_round,Baillon.5.subsession.lottery_success,Baillon.6.id_in_group,Baillon.6.role,Baillon.6.payoff,Baillon.6.review_weather,Baillon.6.review_instructions,Baillon.6.matching_probability,Baillon.6.event_decision,Baillon.6.payment_mechanism,Baillon.6.pivotal_lottery,Baillon.6.pivotal_draw,Baillon.6.group.id_in_subsession,Baillon.6.subsession.round_number,Baillon.6.subsession.pivotal_round,Baillon.6.subsession.lottery_success,Baillon.7.id_in_group,Baillon.7.role,Baillon.7.payoff,Baillon.7.review_weather,Baillon.7.review_instructions,Baillon.7.matching_probability,Baillon.7.event_decision,Baillon.7.payment_mechanism,Baillon.7.pivotal_lottery,Baillon.7.pivotal_draw,Baillon.7.group.id_in_subsession,Baillon.7.subsession.round_number,Baillon.7.subsession.pivotal_round,Baillon.7.subsession.lottery_success,Baillon.8.id_in_group,Baillon.8.role,Baillon.8.payoff,Baillon.8.review_weather,Baillon.8.review_instructions,Baillon.8.matching_probability,Baillon.8.event_decision,Baillon.8.payment_mechanism,Baillon.8.pivotal_lottery,Baillon.8.pivotal_draw,Baillon.8.group.id_in_subsession,Baillon.8.subsession.round_number,Baillon.8.subsession.pivotal_round,Baillon.8.subsession.lottery_success,Baillon.9.id_in_group,Baillon.9.role,Baillon.9.payoff,Baillon.9.review_weather,Baillon.9.review_instructions,Baillon.9.matching_probability,Baillon.9.event_decision,Baillon.9.payment_mechanism,Baillon.9.pivotal_lottery,Baillon.9.pivotal_draw,Baillon.9.group.id_in_subsession,Baillon.9.subsession.round_number,Baillon.9.subsession.pivotal_round,Baillon.9.subsession.lottery_success,Baillon.10.id_in_group,Baillon.10.role,Baillon.10.payoff,Baillon.10.review_weather,Baillon.10.review_instructions,Baillon.10.matching_probability,Baillon.10.event_decision,Baillon.10.payment_mechanism,Baillon.10.pivotal_lottery,Baillon.10.pivotal_draw,Baillon.10.group.id_in_subsession,Baillon.10.subsession.round_number,Baillon.10.subsession.pivotal_round,Baillon.10.subsession.lottery_success,Baillon.11.id_in_group,Baillon.11.role,Baillon.11.payoff,Baillon.11.review_weather,Baillon.11.review_instructions,Baillon.11.matching_probability,Baillon.11.event_decision,Baillon.11.payment_mechanism,Baillon.11.pivotal_lottery,Baillon.11.pivotal_draw,Baillon.11.group.id_in_subsession,Baillon.11.subsession.round_number,Baillon.11.subsession.pivotal_round,Baillon.11.subsession.lottery_success,Baillon.12.id_in_group,Baillon.12.role,Baillon.12.payoff,Baillon.12.review_weather,Baillon.12.review_instructions,Baillon.12.matching_probability,Baillon.12.event_decision,Baillon.12.payment_mechanism,Baillon.12.pivotal_lottery,Baillon.12.pivotal_draw,Baillon.12.group.id_in_subsession,Baillon.12.subsession.round_number,Baillon.12.subsession.pivotal_round,Baillon.12.subsession.lottery_success,Outro.1.id_in_group,Outro.1.role,Outro.1.payoff,Outro.1.Age,Outro.1.Gender,Outro.1.Education,Outro.1.Family,Outro.1.Kids,Outro.1.Income,Outro.1.ZIP,Outro.1.Vac,Outro.1.Comprehension,Outro.1.Usage,Outro.1.Temp,Outro.1.Accuracy,Outro.1.Credibility,Outro.1.CLICCS1,Outro.1.CLICCS2,Outro.1.Risk_General,Outro.1.Risk_Weather,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
015ce1d57660fb8b991a8e925b8259db,Ilomantsi,interval,FALSE,0.8,0.7166666666666667,-0.5166666666666667,1.25,2,3003,b9nogz5m,0,20,20,Outro,Results,2021-09-13T15:29:46Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,3003,NA,0,0,0,0,0,1,1,3003,NA,0,0,0,95,E13,,NA,NA,1,1,1,1,3003,NA,0,0,0,60,E1,,NA,NA,1,2,1,1,3003,NA,0,0,0,90,E3,,NA,NA,1,3,1,1,3003,NA,0,0,0,60,E12,,NA,NA,1,4,1,1,3003,NA,0,0,0,60,E23,,NA,NA,1,5,1,1,3003,NA,0,0,0,90,E2,,NA,NA,1,6,1,1,3003,NA,0,0,0,90,E13,,NA,NA,1,7,1,1,3003,NA,0,0,0,100,E1,,NA,NA,1,8,1,1,3003,NA,0,0,0,90,E3,bet,37,NA,1,9,1,1,3003,NA,0,0,0,60,E12,,NA,NA,1,10,1,1,3003,NA,0,0,0,90,E23,,NA,NA,1,11,1,1,3003,NA,0,0,0,60,E2,,NA,NA,1,12,1,1,3003,NA,0,20,female,6,single,0,1,33719,yes,rather yes,4,18,2,3,Die Erderwärming,Wählen gehen,6,7,1,1
015ce1d57660fb8b991a8e925b8259db,Ilomantsi,interval,TRUE,0.8333333333333333,0.8,-0.6333333333333333,1.0999999999999996,2,3003,b9nogz5m,0,20,20,Outro,Results,2021-09-13T15:29:46Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,3003,NA,0,0,0,0,0,1,1,3003,NA,0,0,0,95,E13,,NA,NA,1,1,1,1,3003,NA,0,0,0,60,E1,,NA,NA,1,2,1,1,3003,NA,0,0,0,90,E3,,NA,NA,1,3,1,1,3003,NA,0,0,0,60,E12,,NA,NA,1,4,1,1,3003,NA,0,0,0,60,E23,,NA,NA,1,5,1,1,3003,NA,0,0,0,90,E2,,NA,NA,1,6,1,1,3003,NA,0,0,0,90,E13,,NA,NA,1,7,1,1,3003,NA,0,0,0,100,E1,,NA,NA,1,8,1,1,3003,NA,0,0,0,90,E3,bet,37,NA,1,9,1,1,3003,NA,0,0,0,60,E12,,NA,NA,1,10,1,1,3003,NA,0,0,0,90,E23,,NA,NA,1,11,1,1,3003,NA,0,0,0,60,E2,,NA,NA,1,12,1,1,3003,NA,0,20,female,6,single,0,1,33719,yes,rather yes,4,18,2,3,Die Erderwärming,Wählen gehen,6,7,1,1
01741511d27357e6bbfe0c34371610cd,Weiskirchen,best_guess,FALSE,0.26666666666666666,0.6666666666666667,0.0666666666666666,-0.2000000000000003,2,2931,sfhphjyt,0,20,20,Outro,Results,2021-09-10T22:36:10Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2931,NA,0,0,0,0,0,1,1,2931,NA,0,0,0,30,E1,,NA,NA,1,1,1,1,2931,NA,0,0,0,70,E12,,NA,NA,1,2,1,1,2931,NA,0,0,0,70,E13,bet,53,NA,1,3,1,1,2931,NA,0,0,0,25,E2,,NA,NA,1,4,1,1,2931,NA,0,0,0,25,E3,,NA,NA,1,5,1,1,2931,NA,0,0,0,60,E23,,NA,NA,1,6,1,1,2931,NA,0,0,0,40,E1,,NA,NA,1,7,1,1,2931,NA,0,1,0,70,E12,,NA,NA,1,8,1,1,2931,NA,0,0,0,60,E13,,NA,NA,1,9,1,1,2931,NA,0,0,0,25,E2,,NA,NA,1,10,1,1,2931,NA,0,0,0,35,E3,,NA,NA,1,11,1,1,2931,NA,0,0,0,60,E23,,NA,NA,1,12,1,1,2931,NA,0,37,female,4,single,0,4,91230,yes,rather yes,1,17,3,3,Industrie,Machen lassen ,3,5,1,1
01741511d27357e6bbfe0c34371610cd,Weiskirchen,best_guess,TRUE,0.33333333333333337,0.6333333333333333,0.033333333333333326,0.10000000000000014,2,2931,sfhphjyt,0,20,20,Outro,Results,2021-09-10T22:36:10Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2931,NA,0,0,0,0,0,1,1,2931,NA,0,0,0,30,E1,,NA,NA,1,1,1,1,2931,NA,0,0,0,70,E12,,NA,NA,1,2,1,1,2931,NA,0,0,0,70,E13,bet,53,NA,1,3,1,1,2931,NA,0,0,0,25,E2,,NA,NA,1,4,1,1,2931,NA,0,0,0,25,E3,,NA,NA,1,5,1,1,2931,NA,0,0,0,60,E23,,NA,NA,1,6,1,1,2931,NA,0,0,0,40,E1,,NA,NA,1,7,1,1,2931,NA,0,1,0,70,E12,,NA,NA,1,8,1,1,2931,NA,0,0,0,60,E13,,NA,NA,1,9,1,1,2931,NA,0,0,0,25,E2,,NA,NA,1,10,1,1,2931,NA,0,0,0,35,E3,,NA,NA,1,11,1,1,2931,NA,0,0,0,60,E23,,NA,NA,1,12,1,1,2931,NA,0,37,female,4,single,0,4,91230,yes,rather yes,1,17,3,3,Industrie,Machen lassen ,3,5,1,1
01be5526c7fd385540dabed2cfb879a0,Weiskirchen,best_guess,FALSE,0.51,0.51,-0.020000000000000018,1,2,1306,xqlqgnoe,0,20,20,Outro,Results,2021-09-07T06:43:20Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1306,NA,0,0,0,0,0,1,1,1306,NA,0,0,0,51,E3,,NA,NA,1,1,1,1,1306,NA,0,0,0,51,E13,,NA,NA,1,2,1,1,1306,NA,0,0,0,51,E23,,NA,NA,1,3,1,1,1306,NA,0,0,0,51,E2,,NA,NA,1,4,1,1,1306,NA,0,0,0,51,E12,,NA,NA,1,5,1,1,1306,NA,0,0,0,51,E1,,NA,NA,1,6,1,1,1306,NA,0,0,0,51,E3,,NA,NA,1,7,1,1,1306,NA,0,0,0,51,E13,,NA,NA,1,8,1,1,1306,NA,0,0,0,51,E23,,NA,NA,1,9,1,1,1306,NA,0,0,0,51,E2,,NA,NA,1,10,1,1,1306,NA,0,0,0,51,E12,,NA,NA,1,11,1,1,1306,NA,0,0,0,51,E1,bet,9,NA,1,12,1,1,1306,NA,0,47,male,3,single,0,2,65428,yes,rather not,3,14,3,4,Die Gesundheit der Bevölkerung und die Auswirkungen auf die Menschen und den Planeten!,Ich versuche mich aktiv umwelt- und klimabewusst zu verhalten!,2,4,1,1
01be5526c7fd385540dabed2cfb879a0,Weiskirchen,best_guess,TRUE,0.51,0.51,-0.020000000000000018,1,2,1306,xqlqgnoe,0,20,20,Outro,Results,2021-09-07T06:43:20Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1306,NA,0,0,0,0,0,1,1,1306,NA,0,0,0,51,E3,,NA,NA,1,1,1,1,1306,NA,0,0,0,51,E13,,NA,NA,1,2,1,1,1306,NA,0,0,0,51,E23,,NA,NA,1,3,1,1,1306,NA,0,0,0,51,E2,,NA,NA,1,4,1,1,1306,NA,0,0,0,51,E12,,NA,NA,1,5,1,1,1306,NA,0,0,0,51,E1,,NA,NA,1,6,1,1,1306,NA,0,0,0,51,E3,,NA,NA,1,7,1,1,1306,NA,0,0,0,51,E13,,NA,NA,1,8,1,1,1306,NA,0,0,0,51,E23,,NA,NA,1,9,1,1,1306,NA,0,0,0,51,E2,,NA,NA,1,10,1,1,1306,NA,0,0,0,51,E12,,NA,NA,1,11,1,1,1306,NA,0,0,0,51,E1,bet,9,NA,1,12,1,1,1306,NA,0,47,male,3,single,0,2,65428,yes,rather not,3,14,3,4,Die Gesundheit der Bevölkerung und die Auswirkungen auf die Menschen und den Planeten!,Ich versuche mich aktiv umwelt- und klimabewusst zu verhalten!,2,4,1,1
01c4f6a51f1a756640eaa8c97302edc8,Weiskirchen,both,FALSE,0.4,0.6233333333333334,-0.023333333333333428,0.3299999999999998,2,1068,8w0ejt5o,0,20,20,Outro,Results,2021-09-06T15:27:20Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1068,NA,0,0,0,0,0,1,1,1068,NA,0,0,0,67,E23,,NA,NA,1,1,1,1,1068,NA,0,0,0,34,E2,,NA,NA,1,2,1,1,1068,NA,0,0,0,50,E12,,NA,NA,1,3,1,1,1068,NA,0,0,0,36,E3,,NA,NA,1,4,1,1,1068,NA,0,0,0,50,E1,lottery,79,87,1,5,1,1,1068,NA,0,0,0,70,E13,,NA,NA,1,6,1,1,1068,NA,0,0,0,70,E23,,NA,NA,1,7,1,1,1068,NA,0,0,0,50,E2,,NA,NA,1,8,1,1,1068,NA,0,0,0,75,E12,,NA,NA,1,9,1,1,1068,NA,0,0,0,20,E3,,NA,NA,1,10,1,1,1068,NA,0,0,0,10,E1,,NA,NA,1,11,1,1,1068,NA,0,0,0,40,E13,,NA,NA,1,12,1,1,1068,NA,0,33,male,7,single,0,5,22299,yes,rather yes,1,25,3,3,Internationale Abkommen durchsetzen,weiß nicht,5,8,1,1
01c4f6a51f1a756640eaa8c97302edc8,Weiskirchen,both,TRUE,0.26666666666666666,0.6166666666666667,0.11666666666666664,-0.050000000000000155,2,1068,8w0ejt5o,0,20,20,Outro,Results,2021-09-06T15:27:20Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1068,NA,0,0,0,0,0,1,1,1068,NA,0,0,0,67,E23,,NA,NA,1,1,1,1,1068,NA,0,0,0,34,E2,,NA,NA,1,2,1,1,1068,NA,0,0,0,50,E12,,NA,NA,1,3,1,1,1068,NA,0,0,0,36,E3,,NA,NA,1,4,1,1,1068,NA,0,0,0,50,E1,lottery,79,87,1,5,1,1,1068,NA,0,0,0,70,E13,,NA,NA,1,6,1,1,1068,NA,0,0,0,70,E23,,NA,NA,1,7,1,1,1068,NA,0,0,0,50,E2,,NA,NA,1,8,1,1,1068,NA,0,0,0,75,E12,,NA,NA,1,9,1,1,1068,NA,0,0,0,20,E3,,NA,NA,1,10,1,1,1068,NA,0,0,0,10,E1,,NA,NA,1,11,1,1,1068,NA,0,0,0,40,E13,,NA,NA,1,12,1,1,1068,NA,0,33,male,7,single,0,5,22299,yes,rather yes,1,25,3,3,Internationale Abkommen durchsetzen,weiß nicht,5,8,1,1
01e5babcbc1f73a018a8fde88235e3de,Ilomantsi,both,FALSE,0.5833333333333334,0.5533333333333333,-0.13666666666666671,1.09,12,2856,8wsydzwj,0,20,20,Outro,Results,2021-09-09T18:00:03Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2856,NA,0,0,2,0,0,1,1,2856,NA,0,0,0,51,E3,,NA,NA,1,1,1,1,2856,NA,10,0,0,67,E12,lottery,82,60,1,2,1,1,2856,NA,0,0,0,45,E23,,NA,NA,1,3,1,1,2856,NA,0,0,0,49,E2,,NA,NA,1,4,1,1,2856,NA,0,0,0,75,E1,,NA,NA,1,5,1,1,2856,NA,0,0,0,54,E13,,NA,NA,1,6,1,1,2856,NA,0,0,0,88,E3,,NA,NA,1,7,1,1,2856,NA,0,0,0,66,E12,,NA,NA,1,8,1,1,2856,NA,0,0,0,76,E23,,NA,NA,1,9,1,1,2856,NA,0,0,0,88,E2,,NA,NA,1,10,1,1,2856,NA,0,0,0,88,E1,,NA,NA,1,11,1,1,2856,NA,0,0,0,56,E13,,NA,NA,1,12,1,1,2856,NA,0,27,female,5,single,0,99999,31600,yes,rather yes,2,20,1,2,Naturkatastrophen und schmelzen der Polkappen,ich versuche nicht mit dem Flugzeug zu fliegen und nachhaltiger einzukaufen,3,4,1,1
01e5babcbc1f73a018a8fde88235e3de,Ilomantsi,both,TRUE,0.88,0.66,-0.54,1.6599999999999997,12,2856,8wsydzwj,0,20,20,Outro,Results,2021-09-09T18:00:03Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2856,NA,0,0,2,0,0,1,1,2856,NA,0,0,0,51,E3,,NA,NA,1,1,1,1,2856,NA,10,0,0,67,E12,lottery,82,60,1,2,1,1,2856,NA,0,0,0,45,E23,,NA,NA,1,3,1,1,2856,NA,0,0,0,49,E2,,NA,NA,1,4,1,1,2856,NA,0,0,0,75,E1,,NA,NA,1,5,1,1,2856,NA,0,0,0,54,E13,,NA,NA,1,6,1,1,2856,NA,0,0,0,88,E3,,NA,NA,1,7,1,1,2856,NA,0,0,0,66,E12,,NA,NA,1,8,1,1,2856,NA,0,0,0,76,E23,,NA,NA,1,9,1,1,2856,NA,0,0,0,88,E2,,NA,NA,1,10,1,1,2856,NA,0,0,0,88,E1,,NA,NA,1,11,1,1,2856,NA,0,0,0,56,E13,,NA,NA,1,12,1,1,2856,NA,0,27,female,5,single,0,99999,31600,yes,rather yes,2,20,1,2,Naturkatastrophen und schmelzen der Polkappen,ich versuche nicht mit dem Flugzeug zu fliegen und nachhaltiger einzukaufen,3,4,1,1
020a8031a5c7d2d27d95ac0d470ad54b,Weiskirchen,best_guess,FALSE,0.02,0.08,0.9,0.82,12,1228,vl4fd4z4,0,20,20,Outro,Results,2021-09-06T19:24:48Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1228,NA,0,0,0,0,0,1,1,1228,NA,0,0,0,2,E12,,NA,NA,1,1,1,1,1228,NA,0,0,0,2,E13,,NA,NA,1,2,1,1,1228,NA,0,0,0,2,E3,,NA,NA,1,3,1,1,1228,NA,0,0,0,2,E2,,NA,NA,1,4,1,1,1228,NA,0,0,0,2,E1,,NA,NA,1,5,1,1,1228,NA,0,0,0,20,E23,,NA,NA,1,6,1,1,1228,NA,0,0,0,2,E12,,NA,NA,1,7,1,1,1228,NA,0,0,0,2,E13,,NA,NA,1,8,1,1,1228,NA,0,0,0,2,E3,,NA,NA,1,9,1,1,1228,NA,0,0,0,2,E2,,NA,NA,1,10,1,1,1228,NA,10,0,0,2,E1,lottery,82,16,1,11,1,1,1228,NA,0,0,0,20,E23,,NA,NA,1,12,1,1,1228,NA,0,56,female,7,single,0,2,76149,yes,rather yes,3,16,2,2,wetterwandel und damit verbunden nahrungsmittel- und wasserversorgung und artenschutz,verhalten möglichst in richtung klimaschutz optimieren,1,4,1,1
020a8031a5c7d2d27d95ac0d470ad54b,Weiskirchen,best_guess,TRUE,0.02,0.08,0.9,0.82,12,1228,vl4fd4z4,0,20,20,Outro,Results,2021-09-06T19:24:48Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1228,NA,0,0,0,0,0,1,1,1228,NA,0,0,0,2,E12,,NA,NA,1,1,1,1,1228,NA,0,0,0,2,E13,,NA,NA,1,2,1,1,1228,NA,0,0,0,2,E3,,NA,NA,1,3,1,1,1228,NA,0,0,0,2,E2,,NA,NA,1,4,1,1,1228,NA,0,0,0,2,E1,,NA,NA,1,5,1,1,1228,NA,0,0,0,20,E23,,NA,NA,1,6,1,1,1228,NA,0,0,0,2,E12,,NA,NA,1,7,1,1,1228,NA,0,0,0,2,E13,,NA,NA,1,8,1,1,1228,NA,0,0,0,2,E3,,NA,NA,1,9,1,1,1228,NA,0,0,0,2,E2,,NA,NA,1,10,1,1,1228,NA,10,0,0,2,E1,lottery,82,16,1,11,1,1,1228,NA,0,0,0,20,E23,,NA,NA,1,12,1,1,1228,NA,0,56,female,7,single,0,2,76149,yes,rather yes,3,16,2,2,wetterwandel und damit verbunden nahrungsmittel- und wasserversorgung und artenschutz,verhalten möglichst in richtung klimaschutz optimieren,1,4,1,1
022b4b9941fc2399390487ca4f9f5246,Ilomantsi,interval,FALSE,0.99,0.99,-0.98,1,2,370,bjcvqmh2,0,20,20,Outro,Results,2021-09-04T02:02:00Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,370,NA,0,0,0,0,0,1,1,370,NA,0,0,0,99,E12,,NA,NA,1,1,1,1,370,NA,0,0,0,99,E2,,NA,NA,1,2,1,1,370,NA,0,0,0,99,E13,,NA,NA,1,3,1,1,370,NA,0,0,0,99,E1,,NA,NA,1,4,1,1,370,NA,0,0,0,99,E3,bet,97,NA,1,5,1,1,370,NA,0,0,0,99,E23,,NA,NA,1,6,1,1,370,NA,0,0,0,99,E12,,NA,NA,1,7,1,1,370,NA,0,0,0,99,E2,,NA,NA,1,8,1,1,370,NA,0,0,0,99,E13,,NA,NA,1,9,1,1,370,NA,0,0,0,99,E1,,NA,NA,1,10,1,1,370,NA,0,0,0,99,E3,,NA,NA,1,11,1,1,370,NA,0,0,0,99,E23,,NA,NA,1,12,1,1,370,NA,0,26,male,6,single,1,3,22587,no interest,rather not,3,10,1,2,"Ich sehe keine große Herausforderung, das Klima wandelt sich ständig.",Gesund,5,5,1,1
022b4b9941fc2399390487ca4f9f5246,Ilomantsi,interval,TRUE,0.99,0.99,-0.98,1,2,370,bjcvqmh2,0,20,20,Outro,Results,2021-09-04T02:02:00Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,370,NA,0,0,0,0,0,1,1,370,NA,0,0,0,99,E12,,NA,NA,1,1,1,1,370,NA,0,0,0,99,E2,,NA,NA,1,2,1,1,370,NA,0,0,0,99,E13,,NA,NA,1,3,1,1,370,NA,0,0,0,99,E1,,NA,NA,1,4,1,1,370,NA,0,0,0,99,E3,bet,97,NA,1,5,1,1,370,NA,0,0,0,99,E23,,NA,NA,1,6,1,1,370,NA,0,0,0,99,E12,,NA,NA,1,7,1,1,370,NA,0,0,0,99,E2,,NA,NA,1,8,1,1,370,NA,0,0,0,99,E13,,NA,NA,1,9,1,1,370,NA,0,0,0,99,E1,,NA,NA,1,10,1,1,370,NA,0,0,0,99,E3,,NA,NA,1,11,1,1,370,NA,0,0,0,99,E23,,NA,NA,1,12,1,1,370,NA,0,26,male,6,single,1,3,22587,no interest,rather not,3,10,1,2,"Ich sehe keine große Herausforderung, das Klima wandelt sich ständig.",Gesund,5,5,1,1
024ad19ac072c831af8f6035ba27efc9,Weiskirchen,best_guess,FALSE,0.5333333333333333,0.7333333333333333,-0.2666666666666666,0.4000000000000001,2,1832,vy5sttit,0,20,20,Outro,Results,2021-09-07T16:27:09Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1832,NA,0,1,0,0,0,1,1,1832,NA,0,0,0,70,E12,,NA,NA,1,1,1,1,1832,NA,0,0,0,70,E13,,NA,NA,1,2,1,1,1832,NA,0,0,0,60,E2,,NA,NA,1,3,1,1,1832,NA,0,0,0,80,E23,,NA,NA,1,4,1,1,1832,NA,0,0,0,30,E1,,NA,NA,1,5,1,1,1832,NA,0,0,0,70,E3,,NA,NA,1,6,1,1,1832,NA,0,0,0,80,E12,,NA,NA,1,7,1,1,1832,NA,0,0,0,60,E13,,NA,NA,1,8,1,1,1832,NA,0,0,0,80,E2,,NA,NA,1,9,1,1,1832,NA,0,0,0,90,E23,,NA,NA,1,10,1,1,1832,NA,0,0,0,90,E1,,NA,NA,1,11,1,1,1832,NA,0,0,0,90,E3,bet,9,NA,1,12,1,1,1832,NA,0,38,male,7,married,1,5,16225,yes,yes,4,20,1,2,Verbrauch an Rohstoffen vermindern,So wenig wie möglich verbrauchen,3,5,1,1
024ad19ac072c831af8f6035ba27efc9,Weiskirchen,best_guess,TRUE,0.8666666666666667,0.7666666666666667,-0.6333333333333334,1.2999999999999998,2,1832,vy5sttit,0,20,20,Outro,Results,2021-09-07T16:27:09Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1832,NA,0,1,0,0,0,1,1,1832,NA,0,0,0,70,E12,,NA,NA,1,1,1,1,1832,NA,0,0,0,70,E13,,NA,NA,1,2,1,1,1832,NA,0,0,0,60,E2,,NA,NA,1,3,1,1,1832,NA,0,0,0,80,E23,,NA,NA,1,4,1,1,1832,NA,0,0,0,30,E1,,NA,NA,1,5,1,1,1832,NA,0,0,0,70,E3,,NA,NA,1,6,1,1,1832,NA,0,0,0,80,E12,,NA,NA,1,7,1,1,1832,NA,0,0,0,60,E13,,NA,NA,1,8,1,1,1832,NA,0,0,0,80,E2,,NA,NA,1,9,1,1,1832,NA,0,0,0,90,E23,,NA,NA,1,10,1,1,1832,NA,0,0,0,90,E1,,NA,NA,1,11,1,1,1832,NA,0,0,0,90,E3,bet,9,NA,1,12,1,1,1832,NA,0,38,male,7,married,1,5,16225,yes,yes,4,20,1,2,Verbrauch an Rohstoffen vermindern,So wenig wie möglich verbrauchen,3,5,1,1
026c74f9a6c56e375ee0f248c2a13ff0,Weiskirchen,both,FALSE,0.34,0.67,-0.010000000000000064,0.009999999999999898,12,2995,jvx3rp08,0,20,20,Outro,Results,2021-09-13T15:10:18Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2995,NA,0,1,1,0,0,1,1,2995,NA,0,0,0,67,E23,,NA,NA,1,1,1,1,2995,NA,0,0,0,67,E12,,NA,NA,1,2,1,1,2995,NA,0,0,0,67,E13,,NA,NA,1,3,1,1,2995,NA,0,0,0,34,E2,,NA,NA,1,4,1,1,2995,NA,0,0,0,34,E1,,NA,NA,1,5,1,1,2995,NA,0,0,0,34,E3,,NA,NA,1,6,1,1,2995,NA,0,0,0,67,E23,,NA,NA,1,7,1,1,2995,NA,0,0,0,67,E12,,NA,NA,1,8,1,1,2995,NA,0,0,0,67,E13,,NA,NA,1,9,1,1,2995,NA,0,0,0,34,E2,,NA,NA,1,10,1,1,2995,NA,0,0,0,34,E1,,NA,NA,1,11,1,1,2995,NA,10,0,0,34,E3,lottery,55,26,1,12,1,1,2995,NA,0,44,female,6,married,1,5,90461,no,yes,5,17,3,3,Umweltverschmutzung,Ich fahre mit dem Fahrrad,9,9,1,1
