participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.location,session.config.treatment,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.name,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.location,Intro.1.player.treatment,Intro.1.player.wrong_answer_1,Intro.1.player.wrong_answer_2,Intro.1.player.CQ_1,Intro.1.player.CQ_2,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Baillon.1.player.id_in_group,Baillon.1.player.role,Baillon.1.player.payoff,Baillon.1.player.review_weather,Baillon.1.player.review_instructions,Baillon.1.player.matching_probability,Baillon.1.player.event_decision,Baillon.1.player.payment_mechanism,Baillon.1.player.pivotal_lottery,Baillon.1.player.pivotal_draw,Baillon.1.group.id_in_subsession,Baillon.1.subsession.round_number,Baillon.1.subsession.pivotal_round,Baillon.1.subsession.lottery_success,Baillon.2.player.id_in_group,Baillon.2.player.role,Baillon.2.player.payoff,Baillon.2.player.review_weather,Baillon.2.player.review_instructions,Baillon.2.player.matching_probability,Baillon.2.player.event_decision,Baillon.2.player.payment_mechanism,Baillon.2.player.pivotal_lottery,Baillon.2.player.pivotal_draw,Baillon.2.group.id_in_subsession,Baillon.2.subsession.round_number,Baillon.2.subsession.pivotal_round,Baillon.2.subsession.lottery_success,Baillon.3.player.id_in_group,Baillon.3.player.role,Baillon.3.player.payoff,Baillon.3.player.review_weather,Baillon.3.player.review_instructions,Baillon.3.player.matching_probability,Baillon.3.player.event_decision,Baillon.3.player.payment_mechanism,Baillon.3.player.pivotal_lottery,Baillon.3.player.pivotal_draw,Baillon.3.group.id_in_subsession,Baillon.3.subsession.round_number,Baillon.3.subsession.pivotal_round,Baillon.3.subsession.lottery_success,Baillon.4.player.id_in_group,Baillon.4.player.role,Baillon.4.player.payoff,Baillon.4.player.review_weather,Baillon.4.player.review_instructions,Baillon.4.player.matching_probability,Baillon.4.player.event_decision,Baillon.4.player.payment_mechanism,Baillon.4.player.pivotal_lottery,Baillon.4.player.pivotal_draw,Baillon.4.group.id_in_subsession,Baillon.4.subsession.round_number,Baillon.4.subsession.pivotal_round,Baillon.4.subsession.lottery_success,Baillon.5.player.id_in_group,Baillon.5.player.role,Baillon.5.player.payoff,Baillon.5.player.review_weather,Baillon.5.player.review_instructions,Baillon.5.player.matching_probability,Baillon.5.player.event_decision,Baillon.5.player.payment_mechanism,Baillon.5.player.pivotal_lottery,Baillon.5.player.pivotal_draw,Baillon.5.group.id_in_subsession,Baillon.5.subsession.round_number,Baillon.5.subsession.pivotal_round,Baillon.5.subsession.lottery_success,Baillon.6.player.id_in_group,Baillon.6.player.role,Baillon.6.player.payoff,Baillon.6.player.review_weather,Baillon.6.player.review_instructions,Baillon.6.player.matching_probability,Baillon.6.player.event_decision,Baillon.6.player.payment_mechanism,Baillon.6.player.pivotal_lottery,Baillon.6.player.pivotal_draw,Baillon.6.group.id_in_subsession,Baillon.6.subsession.round_number,Baillon.6.subsession.pivotal_round,Baillon.6.subsession.lottery_success,Baillon.7.player.id_in_group,Baillon.7.player.role,Baillon.7.player.payoff,Baillon.7.player.review_weather,Baillon.7.player.review_instructions,Baillon.7.player.matching_probability,Baillon.7.player.event_decision,Baillon.7.player.payment_mechanism,Baillon.7.player.pivotal_lottery,Baillon.7.player.pivotal_draw,Baillon.7.group.id_in_subsession,Baillon.7.subsession.round_number,Baillon.7.subsession.pivotal_round,Baillon.7.subsession.lottery_success,Baillon.8.player.id_in_group,Baillon.8.player.role,Baillon.8.player.payoff,Baillon.8.player.review_weather,Baillon.8.player.review_instructions,Baillon.8.player.matching_probability,Baillon.8.player.event_decision,Baillon.8.player.payment_mechanism,Baillon.8.player.pivotal_lottery,Baillon.8.player.pivotal_draw,Baillon.8.group.id_in_subsession,Baillon.8.subsession.round_number,Baillon.8.subsession.pivotal_round,Baillon.8.subsession.lottery_success,Baillon.9.player.id_in_group,Baillon.9.player.role,Baillon.9.player.payoff,Baillon.9.player.review_weather,Baillon.9.player.review_instructions,Baillon.9.player.matching_probability,Baillon.9.player.event_decision,Baillon.9.player.payment_mechanism,Baillon.9.player.pivotal_lottery,Baillon.9.player.pivotal_draw,Baillon.9.group.id_in_subsession,Baillon.9.subsession.round_number,Baillon.9.subsession.pivotal_round,Baillon.9.subsession.lottery_success,Baillon.10.player.id_in_group,Baillon.10.player.role,Baillon.10.player.payoff,Baillon.10.player.review_weather,Baillon.10.player.review_instructions,Baillon.10.player.matching_probability,Baillon.10.player.event_decision,Baillon.10.player.payment_mechanism,Baillon.10.player.pivotal_lottery,Baillon.10.player.pivotal_draw,Baillon.10.group.id_in_subsession,Baillon.10.subsession.round_number,Baillon.10.subsession.pivotal_round,Baillon.10.subsession.lottery_success,Baillon.11.player.id_in_group,Baillon.11.player.role,Baillon.11.player.payoff,Baillon.11.player.review_weather,Baillon.11.player.review_instructions,Baillon.11.player.matching_probability,Baillon.11.player.event_decision,Baillon.11.player.payment_mechanism,Baillon.11.player.pivotal_lottery,Baillon.11.player.pivotal_draw,Baillon.11.group.id_in_subsession,Baillon.11.subsession.round_number,Baillon.11.subsession.pivotal_round,Baillon.11.subsession.lottery_success,Baillon.12.player.id_in_group,Baillon.12.player.role,Baillon.12.player.payoff,Baillon.12.player.review_weather,Baillon.12.player.review_instructions,Baillon.12.player.matching_probability,Baillon.12.player.event_decision,Baillon.12.player.payment_mechanism,Baillon.12.player.pivotal_lottery,Baillon.12.player.pivotal_draw,Baillon.12.group.id_in_subsession,Baillon.12.subsession.round_number,Baillon.12.subsession.pivotal_round,Baillon.12.subsession.lottery_success,Outro.1.player.id_in_group,Outro.1.player.role,Outro.1.player.payoff,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Family,Outro.1.player.Kids,Outro.1.player.Income,Outro.1.player.ZIP,Outro.1.player.Vac,Outro.1.player.Comprehension,Outro.1.player.Usage,Outro.1.player.Temp,Outro.1.player.Accuracy,Outro.1.player.Credibility,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.Risk_General,Outro.1.player.Risk_Weather,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
10,cgc168j2,83fc6c3bc990ba8d9e7abc0bb6e35cc6,0,2,20,Intro,Intro_Instructions,2021-09-02 11:29:41.076044,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,10,,0.0,Weiskirchen,best_guess,0,0,,,1,1,10,,0.0,0,0,,E1,,,,1,1,1,1,10,,0.0,0,0,,E2,,,,1,2,1,1,10,,0.0,0,0,,E12,,,,1,3,1,1,10,,0.0,0,0,,E13,,,,1,4,1,1,10,,0.0,0,0,,E23,,,,1,5,1,1,10,,0.0,0,0,,E3,,,,1,6,1,1,10,,0.0,0,0,,E1,,,,1,7,1,1,10,,0.0,0,0,,E2,,,,1,8,1,1,10,,0.0,0,0,,E12,,,,1,9,1,1,10,,0.0,0,0,,E13,,,,1,10,1,1,10,,0.0,0,0,,E23,,,,1,11,1,1,10,,0.0,0,0,,E3,,,,1,12,1,1,10,,0.0,,,,,,,,,,,,,,,,,,1,1
11,gn53o8io,cdb3deee28cec3d1822c940748670aa6,0,2,20,Intro,Intro_Instructions,2021-09-02 11:29:45.803784,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,11,,0.0,Weiskirchen,both,0,0,,,1,1,11,,0.0,0,0,,E1,,,,1,1,1,1,11,,0.0,0,0,,E13,,,,1,2,1,1,11,,0.0,0,0,,E3,,,,1,3,1,1,11,,0.0,0,0,,E23,,,,1,4,1,1,11,,0.0,0,0,,E2,,,,1,5,1,1,11,,0.0,0,0,,E12,,,,1,6,1,1,11,,0.0,0,0,,E1,,,,1,7,1,1,11,,0.0,0,0,,E13,,,,1,8,1,1,11,,0.0,0,0,,E3,,,,1,9,1,1,11,,0.0,0,0,,E23,,,,1,10,1,1,11,,0.0,0,0,,E2,,,,1,11,1,1,11,,0.0,0,0,,E12,,,,1,12,1,1,11,,0.0,,,,,,,,,,,,,,,,,,1,1
12,a0j9jcsg,50a040bc4e4e9266a0f40b85fd4e4d0e,0,20,20,Outro,Results,2021-09-02 11:36:03.178434,1,,,10.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,12,,0.0,Ilomantsi,both,0,0,0,0,1,1,12,,0.0,0,0,51,E12,,,,1,1,1,1,12,,0.0,0,0,51,E3,,,,1,2,1,1,12,,0.0,0,0,51,E2,,,,1,3,1,1,12,,0.0,0,0,67,E13,,,,1,4,1,1,12,,0.0,0,0,51,E1,,,,1,5,1,1,12,,0.0,0,0,67,E23,,,,1,6,1,1,12,,0.0,0,0,80,E12,,,,1,7,1,1,12,,10.0,0,0,67,E3,lottery,76,13,1,8,1,1,12,,0.0,0,0,80,E2,,,,1,9,1,1,12,,0.0,0,0,67,E13,,,,1,10,1,1,12,,0.0,0,0,51,E1,,,,1,11,1,1,12,,0.0,0,0,67,E23,,,,1,12,1,1,12,,0.0,49,female,6,single,1,2,22041,yes,rather yes,3,17,1,2,"Dass die Politik, die Industrie und die verschiedenen Staaten an einem Strang ziehen und das Wohl der Menschen über das von Profit stellen.   Dass Menschen aus der ersten Welt sich in Verzicht üben.",Ich gehe mit gutem Beispiel voran!  ,3,7,1,1
13,9rbskc87,c1709a48b7d3e4a55aeaf6feb55eaf69,0,20,20,Outro,Results,2021-09-02 11:47:01.951868,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,13,,0.0,Weiskirchen,both,0,0,0,0,1,1,13,,0.0,0,0,50,E2,,,,1,1,1,1,13,,0.0,0,0,55,E1,,,,1,2,1,1,13,,0.0,0,0,50,E12,,,,1,3,1,1,13,,0.0,0,0,45,E13,,,,1,4,1,1,13,,0.0,0,0,60,E3,,,,1,5,1,1,13,,0.0,0,0,58,E23,,,,1,6,1,1,13,,0.0,0,0,45,E2,,,,1,7,1,1,13,,0.0,0,0,47,E1,,,,1,8,1,1,13,,0.0,0,0,50,E12,,,,1,9,1,1,13,,0.0,0,0,55,E13,,,,1,10,1,1,13,,0.0,0,0,40,E3,bet,32,,1,11,1,1,13,,0.0,0,0,52,E23,,,,1,12,1,1,13,,0.0,69,male,4,married,1,3,88605,yes,rather not,2,20,2,2,Die Bevölkerung mitzunehmen.,Ich bemühe mich.,0,0,1,1
14,piotz3n7,79c8aa8a670d96b4afb54af9fca6e6a8,0,20,20,Outro,Results,2021-09-02 11:52:48.283672,1,,,10.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,14,,0.0,Weiskirchen,both,0,0,0,0,1,1,14,,0.0,0,0,45,E1,,,,1,1,1,1,14,,0.0,0,0,56,E12,,,,1,2,1,1,14,,0.0,0,0,46,E2,,,,1,3,1,1,14,,10.0,0,0,63,E23,bet,52,,1,4,1,1,14,,0.0,0,0,58,E13,,,,1,5,1,1,14,,0.0,0,0,47,E3,,,,1,6,1,1,14,,0.0,0,0,43,E1,,,,1,7,1,1,14,,0.0,0,0,54,E12,,,,1,8,1,1,14,,0.0,0,0,49,E2,,,,1,9,1,1,14,,0.0,0,0,67,E23,,,,1,10,1,1,14,,0.0,0,0,59,E13,,,,1,11,1,1,14,,0.0,0,0,45,E3,,,,1,12,1,1,14,,0.0,57,female,7,divorced,0,4,06122,yes,rather yes,5,20,1,3,sich auf den Wandel einzustellen,"nehme es so, wie es kommt",5,0,1,1
15,s16r77vx,0c42458206b38f6b28125c23ac8fbd8b,0,20,20,Outro,Results,2021-09-02 12:08:26.315863,1,,,10.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,15,,0.0,Weiskirchen,interval,0,0,0,0,1,1,15,,0.0,0,0,70,E13,,,,1,1,1,1,15,,10.0,0,0,67,E12,lottery,92,15,1,2,1,1,15,,0.0,0,0,65,E3,,,,1,3,1,1,15,,0.0,0,0,80,E23,,,,1,4,1,1,15,,0.0,0,0,50,E2,,,,1,5,1,1,15,,0.0,0,0,45,E1,,,,1,6,1,1,15,,0.0,0,0,50,E13,,,,1,7,1,1,15,,0.0,0,0,50,E12,,,,1,8,1,1,15,,0.0,0,0,50,E3,,,,1,9,1,1,15,,0.0,0,0,67,E23,,,,1,10,1,1,15,,0.0,0,0,65,E2,,,,1,11,1,1,15,,0.0,0,0,30,E1,,,,1,12,1,1,15,,0.0,50,male,7,married,1,4,66123,yes,yes,4,23,2,2,CO2 Ausschuss zu senken,"ich fahre weniger mit dem Auto, erledige Vieles zu Fuß oder mit dem Rad",8,7,1,1
16,1zm0l62c,7a57a5bdb4820ac145db521e6ca39f46,0,2,20,Intro,Intro_Instructions,2021-09-02 12:08:31.579180,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,16,,0.0,Ilomantsi,best_guess,0,0,,,1,1,16,,0.0,0,0,,E13,,,,1,1,1,1,16,,0.0,0,0,,E1,,,,1,2,1,1,16,,0.0,0,0,,E3,,,,1,3,1,1,16,,0.0,0,0,,E12,,,,1,4,1,1,16,,0.0,0,0,,E23,,,,1,5,1,1,16,,0.0,0,0,,E2,,,,1,6,1,1,16,,0.0,0,0,,E13,,,,1,7,1,1,16,,0.0,0,0,,E1,,,,1,8,1,1,16,,0.0,0,0,,E3,,,,1,9,1,1,16,,0.0,0,0,,E12,,,,1,10,1,1,16,,0.0,0,0,,E23,,,,1,11,1,1,16,,0.0,0,0,,E2,,,,1,12,1,1,16,,0.0,,,,,,,,,,,,,,,,,,1,1
17,f5w30ubs,45329faff90984cba3e60c2c7ffbb122,0,2,20,Intro,Intro_Instructions,2021-09-02 12:12:35.478528,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,17,,0.0,Ilomantsi,interval,2,2,,,1,1,17,,0.0,0,0,,E12,,,,1,1,1,1,17,,0.0,0,0,,E1,,,,1,2,1,1,17,,0.0,0,0,,E23,,,,1,3,1,1,17,,0.0,0,0,,E3,,,,1,4,1,1,17,,0.0,0,0,,E13,,,,1,5,1,1,17,,0.0,0,0,,E2,,,,1,6,1,1,17,,0.0,0,0,,E12,,,,1,7,1,1,17,,0.0,0,0,,E1,,,,1,8,1,1,17,,0.0,0,0,,E23,,,,1,9,1,1,17,,0.0,0,0,,E3,,,,1,10,1,1,17,,0.0,0,0,,E13,,,,1,11,1,1,17,,0.0,0,0,,E2,,,,1,12,1,1,17,,0.0,,,,,,,,,,,,,,,,,,1,1
18,ma7vjtoe,c7751e7d3579945de87f80417ed94cfb,0,3,20,Baillon,Baillon_Decision,2021-09-02 12:19:19.314769,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,18,,0.0,Weiskirchen,best_guess,2,1,0,0,1,1,18,,0.0,0,0,,E3,,,,1,1,1,1,18,,0.0,0,0,,E1,,,,1,2,1,1,18,,0.0,0,0,,E12,,,,1,3,1,1,18,,0.0,0,0,,E2,,,,1,4,1,1,18,,0.0,0,0,,E23,,,,1,5,1,1,18,,0.0,0,0,,E13,,,,1,6,1,1,18,,0.0,0,0,,E3,,,,1,7,1,1,18,,0.0,0,0,,E1,,,,1,8,1,1,18,,0.0,0,0,,E12,,,,1,9,1,1,18,,0.0,0,0,,E2,,,,1,10,1,1,18,,0.0,0,0,,E23,,,,1,11,1,1,18,,0.0,0,0,,E13,,,,1,12,1,1,18,,0.0,,,,,,,,,,,,,,,,,,1,1
19,kvawf4g1,420284305a7126b1c1c27dd99fc7e6e4,0,20,20,Outro,Results,2021-09-02 12:34:26.985888,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,19,,0.0,Ilomantsi,best_guess,0,0,0,0,1,1,19,,0.0,0,0,10,E23,,,,1,1,1,1,19,,0.0,0,0,15,E13,,,,1,2,1,1,19,,0.0,0,0,30,E1,,,,1,3,1,1,19,,0.0,0,0,51,E2,,,,1,4,1,1,19,,0.0,0,0,10,E12,lottery,13,86,1,5,1,1,19,,0.0,0,0,5,E3,,,,1,6,1,1,19,,0.0,0,0,20,E23,,,,1,7,1,1,19,,0.0,0,0,60,E13,,,,1,8,1,1,19,,0.0,0,0,90,E1,,,,1,9,1,1,19,,0.0,0,0,25,E2,,,,1,10,1,1,19,,0.0,0,0,5,E12,,,,1,11,1,1,19,,0.0,0,0,5,E3,,,,1,12,1,1,19,,0.0,65,male,4,divorced,0,3,53111,yes,yes,2,18,2,1,co2 ausstoss verringern,weniger autofahren,2,6,1,1
20,30r4ewyt,7fdb832c62e5065f1a87b11fe0db214e,0,20,20,Outro,Results,2021-09-02 12:38:50.449738,1,,,10.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,20,,0.0,Weiskirchen,both,0,0,0,0,1,1,20,,0.0,0,0,40,E1,,,,1,1,1,1,20,,0.0,0,0,50,E12,,,,1,2,1,1,20,,0.0,0,0,90,E23,,,,1,3,1,1,20,,0.0,0,0,45,E2,,,,1,4,1,1,20,,0.0,0,0,50,E3,,,,1,5,1,1,20,,0.0,0,0,80,E13,,,,1,6,1,1,20,,0.0,0,0,60,E1,,,,1,7,1,1,20,,0.0,0,0,75,E12,,,,1,8,1,1,20,,10.0,0,0,85,E23,bet,49,,1,9,1,1,20,,0.0,0,0,55,E2,,,,1,10,1,1,20,,0.0,0,0,50,E3,,,,1,11,1,1,20,,0.0,0,0,46,E13,,,,1,12,1,1,20,,0.0,61,male,3,married,1,2,50389,yes,yes,1,21,3,2,keine,leben,2,3,1,1
21,l4gcapmv,b75d4dcfd8ca9ebf67567b1574af385f,0,20,20,Outro,Results,2021-09-02 12:44:48.534550,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,21,,0.0,Weiskirchen,interval,2,0,0,0,1,1,21,,0.0,0,0,60,E1,,,,1,1,1,1,21,,0.0,0,0,60,E3,,,,1,2,1,1,21,,0.0,0,0,60,E12,,,,1,3,1,1,21,,0.0,0,0,60,E23,,,,1,4,1,1,21,,0.0,0,0,60,E13,bet,49,,1,5,1,1,21,,0.0,0,0,60,E2,,,,1,6,1,1,21,,0.0,0,0,60,E1,,,,1,7,1,1,21,,0.0,0,0,60,E3,,,,1,8,1,1,21,,0.0,0,0,60,E12,,,,1,9,1,1,21,,0.0,0,0,60,E23,,,,1,10,1,1,21,,0.0,0,0,60,E13,,,,1,11,1,1,21,,0.0,0,0,60,E2,,,,1,12,1,1,21,,0.0,65,male,7,widowed,1,99999,86163,yes,rather not,3,22,4,4,Untätigkeit der Politik,Bei BT-Wahl entsprechend wählen,1,1,1,1
22,9hhgc9nw,050f10cbd2017f6909aac38e7a8b4f31,0,20,20,Outro,Results,2021-09-02 12:46:31.836646,1,,,10.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,22,,0.0,Weiskirchen,both,0,0,0,0,1,1,22,,0.0,1,0,60,E3,,,,1,1,1,1,22,,0.0,0,0,30,E2,,,,1,2,1,1,22,,0.0,0,0,60,E1,,,,1,3,1,1,22,,0.0,0,0,50,E13,,,,1,4,1,1,22,,0.0,0,0,30,E23,,,,1,5,1,1,22,,0.0,0,0,40,E12,,,,1,6,1,1,22,,0.0,1,0,90,E3,,,,1,7,1,1,22,,0.0,1,0,90,E2,,,,1,8,1,1,22,,0.0,0,0,50,E1,,,,1,9,1,1,22,,0.0,0,0,60,E13,,,,1,10,1,1,22,,0.0,0,0,90,E23,,,,1,11,1,1,22,,10.0,0,0,70,E12,lottery,94,73,1,12,1,1,22,,0.0,37,female,7,single,0,2,30159,yes,rather yes,2,20,2,3,"geeignete Maßnahmen zu entwickeln, die helfen, das Klima positiv zu beeinflussen","weniger Fleischkonsum, weniger Flugreisen",4,5,1,1
23,ji26jnr1,cdd360959e0e887efb7aac2f0b519561,0,3,20,Baillon,Baillon_Decision,2021-09-02 12:50:05.972641,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,23,,0.0,Weiskirchen,best_guess,0,0,0,0,1,1,23,,0.0,0,0,,E2,,,,1,1,1,1,23,,0.0,0,0,,E12,,,,1,2,1,1,23,,0.0,0,0,,E1,,,,1,3,1,1,23,,0.0,0,0,,E23,,,,1,4,1,1,23,,0.0,0,0,,E13,,,,1,5,1,1,23,,0.0,0,0,,E3,,,,1,6,1,1,23,,0.0,0,0,,E2,,,,1,7,1,1,23,,0.0,0,0,,E12,,,,1,8,1,1,23,,0.0,0,0,,E1,,,,1,9,1,1,23,,0.0,0,0,,E23,,,,1,10,1,1,23,,0.0,0,0,,E13,,,,1,11,1,1,23,,0.0,0,0,,E3,,,,1,12,1,1,23,,0.0,,,,,,,,,,,,,,,,,,1,1
24,lapgwwcp,4a590522f96f416be5db235f7c52131e,0,2,20,Intro,Intro_Instructions,2021-09-02 13:12:01.346863,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,24,,0.0,Ilomantsi,interval,0,0,,,1,1,24,,0.0,0,0,,E23,,,,1,1,1,1,24,,0.0,0,0,,E12,,,,1,2,1,1,24,,0.0,0,0,,E13,,,,1,3,1,1,24,,0.0,0,0,,E1,,,,1,4,1,1,24,,0.0,0,0,,E3,,,,1,5,1,1,24,,0.0,0,0,,E2,,,,1,6,1,1,24,,0.0,0,0,,E23,,,,1,7,1,1,24,,0.0,0,0,,E12,,,,1,8,1,1,24,,0.0,0,0,,E13,,,,1,9,1,1,24,,0.0,0,0,,E1,,,,1,10,1,1,24,,0.0,0,0,,E3,,,,1,11,1,1,24,,0.0,0,0,,E2,,,,1,12,1,1,24,,0.0,,,,,,,,,,,,,,,,,,1,1
25,d7rhzwzb,dd6ef2920fb41e430e0fccae9a50af0e,0,2,20,Intro,Intro_Instructions,2021-09-02 13:17:34.723691,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,25,,0.0,Ilomantsi,both,2,1,,,1,1,25,,0.0,0,0,,E13,,,,1,1,1,1,25,,0.0,0,0,,E3,,,,1,2,1,1,25,,0.0,0,0,,E1,,,,1,3,1,1,25,,0.0,0,0,,E2,,,,1,4,1,1,25,,0.0,0,0,,E23,,,,1,5,1,1,25,,0.0,0,0,,E12,,,,1,6,1,1,25,,0.0,0,0,,E13,,,,1,7,1,1,25,,0.0,0,0,,E3,,,,1,8,1,1,25,,0.0,0,0,,E1,,,,1,9,1,1,25,,0.0,0,0,,E2,,,,1,10,1,1,25,,0.0,0,0,,E23,,,,1,11,1,1,25,,0.0,0,0,,E12,,,,1,12,1,1,25,,0.0,,,,,,,,,,,,,,,,,,1,1
26,e8vkvzmg,b3c1face2f5bc623cfc42aef912bad45,0,2,20,Intro,Intro_Instructions,2021-09-02 13:40:44.379705,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,26,,0.0,Weiskirchen,interval,2,2,,,1,1,26,,0.0,0,0,,E23,,,,1,1,1,1,26,,0.0,0,0,,E13,,,,1,2,1,1,26,,0.0,0,0,,E2,,,,1,3,1,1,26,,0.0,0,0,,E1,,,,1,4,1,1,26,,0.0,0,0,,E12,,,,1,5,1,1,26,,0.0,0,0,,E3,,,,1,6,1,1,26,,0.0,0,0,,E23,,,,1,7,1,1,26,,0.0,0,0,,E13,,,,1,8,1,1,26,,0.0,0,0,,E2,,,,1,9,1,1,26,,0.0,0,0,,E1,,,,1,10,1,1,26,,0.0,0,0,,E12,,,,1,11,1,1,26,,0.0,0,0,,E3,,,,1,12,1,1,26,,0.0,,,,,,,,,,,,,,,,,,1,1
27,yqa8nxn6,459d269a415119ef96cf16780ecfcefe,0,20,20,Outro,Results,2021-09-02 13:42:17.976722,1,,,10.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,27,,0.0,Weiskirchen,both,0,0,0,0,1,1,27,,0.0,0,0,30,E3,,,,1,1,1,1,27,,0.0,1,0,70,E23,,,,1,2,1,1,27,,0.0,0,0,40,E13,,,,1,3,1,1,27,,0.0,0,0,31,E1,,,,1,4,1,1,27,,0.0,0,0,81,E12,,,,1,5,1,1,27,,0.0,0,0,71,E2,,,,1,6,1,1,27,,0.0,0,0,26,E3,,,,1,7,1,1,27,,10.0,0,0,81,E23,bet,6,,1,8,1,1,27,,0.0,0,0,31,E13,,,,1,9,1,1,27,,0.0,0,0,21,E1,,,,1,10,1,1,27,,0.0,0,0,81,E12,,,,1,11,1,1,27,,0.0,0,0,71,E2,,,,1,12,1,1,27,,0.0,28,male,6,single,0,1,26122,yes,yes,3,19,3,3,Das ärmere Menschen den Auswirkungen nicht einfach schutzlos ausgeliefert bleiben.,Ich setze mich für Klimagerechtigkeit ein.,3,4,1,1
28,eebeernq,409eef2470d0b3faba216079e86673ae,0,20,20,Outro,Results,2021-09-02 13:55:36.638377,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,28,,0.0,Ilomantsi,best_guess,0,0,0,0,1,1,28,,0.0,0,0,50,E23,,,,1,1,1,1,28,,0.0,0,0,51,E12,,,,1,2,1,1,28,,0.0,0,0,70,E1,,,,1,3,1,1,28,,0.0,0,0,70,E2,bet,22,,1,4,1,1,28,,0.0,0,0,40,E3,,,,1,5,1,1,28,,0.0,0,0,75,E13,,,,1,6,1,1,28,,0.0,0,0,99,E23,,,,1,7,1,1,28,,0.0,0,0,1,E12,,,,1,8,1,1,28,,0.0,0,0,60,E1,,,,1,9,1,1,28,,0.0,0,0,86,E2,,,,1,10,1,1,28,,0.0,0,0,80,E3,,,,1,11,1,1,28,,0.0,0,0,30,E13,,,,1,12,1,1,28,,0.0,22,female,6,single,0,1,44625,yes,rather yes,4,23,3,3,Flugverkehr,ich meide es mit dem Flugzeug in den Urlaub zu fliegen.,3,6,1,1
29,c2pld8vv,475b37ea7a3e1d1103458bfb32967106,0,2,20,Intro,Intro_Instructions,2021-09-02 13:56:54.112244,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,29,,0.0,Ilomantsi,best_guess,2,1,,,1,1,29,,0.0,0,0,,E13,,,,1,1,1,1,29,,0.0,0,0,,E2,,,,1,2,1,1,29,,0.0,0,0,,E23,,,,1,3,1,1,29,,0.0,0,0,,E1,,,,1,4,1,1,29,,0.0,0,0,,E12,,,,1,5,1,1,29,,0.0,0,0,,E3,,,,1,6,1,1,29,,0.0,0,0,,E13,,,,1,7,1,1,29,,0.0,0,0,,E2,,,,1,8,1,1,29,,0.0,0,0,,E23,,,,1,9,1,1,29,,0.0,0,0,,E1,,,,1,10,1,1,29,,0.0,0,0,,E12,,,,1,11,1,1,29,,0.0,0,0,,E3,,,,1,12,1,1,29,,0.0,,,,,,,,,,,,,,,,,,1,1
30,imcndecf,de9b2d60c89fe7af328ee4c6a3c5331d,0,2,20,Intro,Intro_Instructions,2021-09-02 13:57:56.699166,1,,,0.0,t2ciiflg,,,,,0,random,random,2.0,1.0,Baillon,30,,0.0,Weiskirchen,both,0,0,,,1,1,30,,0.0,0,0,,E13,,,,1,1,1,1,30,,0.0,0,0,,E12,,,,1,2,1,1,30,,0.0,0,0,,E3,,,,1,3,1,1,30,,0.0,0,0,,E2,,,,1,4,1,1,30,,0.0,0,0,,E23,,,,1,5,1,1,30,,0.0,0,0,,E1,,,,1,6,1,1,30,,0.0,0,0,,E13,,,,1,7,1,1,30,,0.0,0,0,,E12,,,,1,8,1,1,30,,0.0,0,0,,E3,,,,1,9,1,1,30,,0.0,0,0,,E2,,,,1,10,1,1,30,,0.0,0,0,,E23,,,,1,11,1,1,30,,0.0,0,0,,E1,,,,1,12,1,1,30,,0.0,,,,,,,,,,,,,,,,,,1,1
